address,confirmed_sats,mempool_sats,total_sats,total_btc
1EBu63KqXN7LBYMCT4L7xt484YbFm1PY5S,-1,-1,-1,-1.00000000
1HguCc9xCH1NWYhbw9FuHgnPBeM5hrTHGz,-1,-1,-1,-1.00000000
1DPFt9yqWDiJYLDYxLEaCLN4sBNJ7od89C,-1,-1,-1,-1.00000000
1AUNYAoxhQxfsxpwb1Y1d2QsvnGNdV3VW8,-1,-1,-1,-1.00000000
123fUNhmjevcRs4BrAkGNVBGSWNjmHqoky,-1,-1,-1,-1.00000000
1MFJXPhhPBwnmJiN1CpMjEXgk11NEx7g3q,-1,-1,-1,-1.00000000
14PUnVBsSCpNHcZAzyxem34B2p83HAda5s,-1,-1,-1,-1.00000000
1E6NyEwvEb5PDTJGwm1WMukKbwm4tAzHye,-1,-1,-1,-1.00000000
1G7e2WtudCd5UB4TvBjf9TUpqgMvf5UAmx,-1,-1,-1,-1.00000000
1FT5kXu5Gx1akmjoyrbPf8rw244j94V7kP,-1,-1,-1,-1.00000000
1Gi9q12VRDgi9vSV6mkEhtojEmAv3m4pYd,-1,-1,-1,-1.00000000
16m4XmYZq2VHLZuzRnGbu199oDBLDHiDpV,-1,-1,-1,-1.00000000
1MK7Tpn3SsKjs6HwjSs1D1e1818vjR8oxs,-1,-1,-1,-1.00000000
18YZQw7SasRCwm7kth4eV2TUFTafP5fmMv,-1,-1,-1,-1.00000000
1MbygNYKYVM6oLGVVPkGM5N3FuciJFpNV2,-1,-1,-1,-1.00000000
13ti2knkJSn3HfUgvT7v7i8KCDdV28CPvc,-1,-1,-1,-1.00000000
1KChqhYSpqL3yLnrBvvqqSpXrVQsSfCScy,-1,-1,-1,-1.00000000
1GhRXw81Vv8GG2rNbKiyqvxr7GrzJMDPZ5,-1,-1,-1,-1.00000000
1NV69qpnQtAoP2EZYaToZePHQXCSx7m1uP,-1,-1,-1,-1.00000000
1K4WFfwB6DyzLUsHBX1tZupe9RtnfJWSFi,-1,-1,-1,-1.00000000
12CiHZT1of1y8ZBcsgJc9M21CsLiLSCe3i,-1,-1,-1,-1.00000000
1H4bYCcx7eBroydzspCy1M5wesFNjDCMSh,-1,-1,-1,-1.00000000
1i5SPGzAuh98KrZ6DNuFAD3QGB9dzDqKF,-1,-1,-1,-1.00000000
1Y6GFfq7L5XDpKNmQXaBijanpoVdfU7vJ,-1,-1,-1,-1.00000000
19tGj4tdNpzRHYjZA58AtPG8SC8Q7d9UcH,-1,-1,-1,-1.00000000
1CumzEJXYuynM4uTAeEXyMnXGFdPfLPJQM,-1,-1,-1,-1.00000000
14U58nz5J67wq74kZgDjARafKrkUfZFgfT,-1,-1,-1,-1.00000000
18YyMXHmvmo3EQ3SH7whaNLobsDfAtkQmH,-1,-1,-1,-1.00000000
15EQUxvWkKRCVEHGtF7GiLQbYSdUcy341p,-1,-1,-1,-1.00000000
13Qq7b62PtUBTugDsoReivVfzUYAL5QdZx,-1,-1,-1,-1.00000000
1KMDh8GsSLdyXrqiik9oE3bhSS4ymU8gem,-1,-1,-1,-1.00000000
1GQbgqS8YR1vtnnPAeVevXGZs6dT6tATHD,-1,-1,-1,-1.00000000
16PX5H9eqwG6GmDSzk2sR1jjSZvRqXmHu2,-1,-1,-1,-1.00000000
16tkFDvxx51CqujnWmFi2Cov9E3nWjd8LQ,-1,-1,-1,-1.00000000
164eZ8mPBQwp5kBLEiewLQ3PYtpK3EbSvU,-1,-1,-1,-1.00000000
1KiYwjB9GccEqdmsnPCuR2269tfz2Qz14C,-1,-1,-1,-1.00000000
1PtcQ4EWsZsoMrQRevZpbgMUdHMWbEAKjU,-1,-1,-1,-1.00000000
16jn5YLf73F4guaZ2DS2765H7XbR7pxQR6,-1,-1,-1,-1.00000000
17Ce7fheCWwQN2jWBfUCPaD8pa9WkJfun4,-1,-1,-1,-1.00000000
1DFLex2xA14hwmAEMt6xeZLvxNCdtgepKm,-1,-1,-1,-1.00000000
1Njcm9PeirbSA4E6Ur6Sri9fJJvk13cgW1,-1,-1,-1,-1.00000000
16cf6Eq2VJTdBixXQi3tzr4vMja3MAUxfj,-1,-1,-1,-1.00000000
1Axdm58XQR96Zufkghcecdom9CPVCUq53v,-1,-1,-1,-1.00000000
1HVio7XcbV7QyQjUyZuzoeDnBrro9wWhDy,-1,-1,-1,-1.00000000
1JjYG3ZpUfHe5aUSsZyRHnuPhcw2xn3HUr,-1,-1,-1,-1.00000000
1Fg2Dh37cwJZumDg6gc2pwGKeNV1pexkqL,-1,-1,-1,-1.00000000
18oNJ87827ZV1kwt1TN42VS6tVs2x9FqVe,-1,-1,-1,-1.00000000
1HuprMfQRWTrSheEc1VjpffhNTqEZ58cPA,-1,-1,-1,-1.00000000
18q3jTkxY9QpojqRwQnNzyVakZy1EaUVoo,-1,-1,-1,-1.00000000
1D8bpaCMn9QcBiCSx81yXfhzyNfbMJyBWL,-1,-1,-1,-1.00000000
1MJyaEoxzHctQ6ywcccEUqvRGzPbNRLXvd,-1,-1,-1,-1.00000000
162y1px2yFFCGkUvyZxR1phXvsvafrx25T,-1,-1,-1,-1.00000000
1FfFhwKBEokkRoSZCxG6XpyuW9NAC4X9ku,-1,-1,-1,-1.00000000
1F892sLt6uManUZW91sbqtQEQ3XwG6hfZf,-1,-1,-1,-1.00000000
1BUgn3GACjXDToB9R5asibbSDjHVJHG4qE,-1,-1,-1,-1.00000000
1LBCjcYwhytyogSqWZHkR21tETnKo3pBvq,-1,-1,-1,-1.00000000
1MFMYy9xCqoVxYCkgLPUpx5EnJV8fF3Ae4,-1,-1,-1,-1.00000000
1E6wziBv9UkJ3cJari5TCJ2x6kxXotvRs9,-1,-1,-1,-1.00000000
16TdvEiPtSoH2v92yin6J9sp2ZubjLwxkT,-1,-1,-1,-1.00000000
1B3WXp4axseE1aU4dZLMkPLmdsnVaq863i,-1,-1,-1,-1.00000000
1HWjTXfbVBYUZjDvrtu8AByzDpnamwjKtJ,-1,-1,-1,-1.00000000
1P7y89XU1QmgtwidpEVG7sasvugvfPT5Ga,-1,-1,-1,-1.00000000
14ne8jNRrqNdKfss84D37xEdJ5qwJhTiwM,-1,-1,-1,-1.00000000
1AvB8nsTFBk7WQYCa9bnRZ7F8UgiMvAitr,-1,-1,-1,-1.00000000
14Ptsg7b9WjTs6KS9kAQBSiqzUL9BKrhm5,-1,-1,-1,-1.00000000
13KswCkDgnp23EwnHwjbeRARLwz4ibEQnN,-1,-1,-1,-1.00000000
16VnrJZHHiXLqTTAZn9kc76T6rLbmZCaRb,-1,-1,-1,-1.00000000
1BC95ZhQv1RYPChVtBD7oUJcsiZvSHSHWx,-1,-1,-1,-1.00000000
1MG5rzJUpjx1oJbQAz8jL9t7c7W1HQzWg,-1,-1,-1,-1.00000000
124285LN8EiuqTbnqwCLYoZucxeWayfsfz,-1,-1,-1,-1.00000000
14gxceUNwCQEdHXme53M7ernPLcpyHBm9d,-1,-1,-1,-1.00000000
17M9ZNQ5TCr9jJRJoghSan8PJC5RQuN9xy,-1,-1,-1,-1.00000000
1CoZ9m316Y2gazywfDUgxfXQkkCRhrnkgh,-1,-1,-1,-1.00000000
1Pgwu24URySgS7veVbn8uMRki2b9Akck1K,-1,-1,-1,-1.00000000
1DPZtY6jvjFkvpvpHo8V7vETKfLBsrjBEq,-1,-1,-1,-1.00000000
16on7vPdDryvH4PDGQdNbxUxHiyqXyN45k,-1,-1,-1,-1.00000000
1JjVrgC27GxLEMcoiQGSx2JoZbsJVSsf2s,-1,-1,-1,-1.00000000
1GppYTi1BGUjngjE5CRLPVMJwS2KygxBhQ,-1,-1,-1,-1.00000000
1HPsPWwKaQNUTE5H1F62Ex5Bz5TrUno8sL,-1,-1,-1,-1.00000000
1EkB2Y1inyYaXmC7KDcYzPGFLDAQdYzjG6,-1,-1,-1,-1.00000000
1JjEUFJSC6TWKPQjXNFJXaFRfZrv4vzBdV,-1,-1,-1,-1.00000000
19JLBMKhsTYCBxYStZ3C3u9DmSwwwhZwbr,-1,-1,-1,-1.00000000
1Dqa7Xf1Do6EmhMDPKBN9b2YEp8qnvaBtR,-1,-1,-1,-1.00000000
1H33rUgU2wTLbZxCbEPAirwfGwjkHu4isE,-1,-1,-1,-1.00000000
1FCvRsKjoa8E2GPh8ZJXBCs13YqDdttjWQ,-1,-1,-1,-1.00000000
1LWqc5Gq4eWLRcVvgSkxvegRU8MEWKzEbq,-1,-1,-1,-1.00000000
18AaYrkixoVzZyQe17kVZ3HN54NamzjJ2M,-1,-1,-1,-1.00000000
1LE5J8DdeMBUUKhFVCxZHF7skeURZJ7UDN,-1,-1,-1,-1.00000000
1J6dBYcNSy8MXk6vDjcNoryLhthDWSMmQp,-1,-1,-1,-1.00000000
17Tmc9dah9dNei4z65MAQ4dcmhSVJH2MzQ,-1,-1,-1,-1.00000000
1Ep61PGPnaiqxydcNvdfhAtPxRSg3y5Y7Z,-1,-1,-1,-1.00000000
1BNWfKTrXRvdgxWfGiWjeMewaXvLDtSEvn,-1,-1,-1,-1.00000000
1Grc6bSaUpRL4vhHaSShvfjwgwPSiMf4ze,-1,-1,-1,-1.00000000
1HW6asMxebwtbWPdnm4CQPTLzivKZ48San,-1,-1,-1,-1.00000000
1EEXRMfjM7AptEP9Xr6hF9X51ui3yzgVwE,-1,-1,-1,-1.00000000
1KSyL54T3ymqAtBuETVZcmvQEe8uN5U29J,-1,-1,-1,-1.00000000
17rrJqV5vKSY12J1abW7FEY3AYYs7jjD5o,-1,-1,-1,-1.00000000
1K6uFqDGcG4eNQvj7LGwimifxxrbm4Zrn5,-1,-1,-1,-1.00000000
1DFCTk4ntZpprkc7utHHBNeV5aG1JWcnND,-1,-1,-1,-1.00000000
1MnsUDJcBUcV8WHdtMCNeRfo8Y4D8gAD4m,-1,-1,-1,-1.00000000
1EeszmnULojM87WvXdWk4d3QgpLsdNL2Qm,-1,-1,-1,-1.00000000
1KG4kw59fDUZTapdioKsyprBwKwkYTZEhB,-1,-1,-1,-1.00000000
1L7LsFiuVoxdzKWweKg7bFAH2LYpTtC4hC,-1,-1,-1,-1.00000000
1Fyu7qnXLjhgM5TXHpc7JZ86LPMcnuEQhr,-1,-1,-1,-1.00000000
175oCSwA6GNiSKi1yfarh1KkAKh8mHB19P,-1,-1,-1,-1.00000000
18ZCSYULazJRgGokjrKJTJnYw4ojQo99BY,-1,-1,-1,-1.00000000
1LtJ5wrpYaCRm3EDoF3RHzZyC15mY1Hfgo,-1,-1,-1,-1.00000000
1FZ6LHrEHghX9K5wmdUa1oM38zbywzh3yL,-1,-1,-1,-1.00000000
1BenF8AjXiXskgEFfvrkSUM3h8Fb768iUq,-1,-1,-1,-1.00000000
1EpweozEig5xkQBCHN2gNKbSPKHXa3JDsV,-1,-1,-1,-1.00000000
1KPnMBaqY8B5TDbomC3k56C5b2QtQMyHEA,-1,-1,-1,-1.00000000
1bQ9aDHFbUqKvAg3MYJGQixyNgR5bKJB6,-1,-1,-1,-1.00000000
1HkFseW5ktSeCPtFUmeWVz63xCZSXi3PVj,-1,-1,-1,-1.00000000
1Eakom2NTWKn4aUV7fE3z6JRHJfoh8yher,-1,-1,-1,-1.00000000
1G8fm1y6nEEwS5uuwWmf6vcxvjKJDT1BYH,-1,-1,-1,-1.00000000
1G5QUSb5thoDMqXPrqpmCLp5sjP2SazyoS,-1,-1,-1,-1.00000000
1MGjcakPrmHn2Y6LZ6K73mZJHdPFSiG73z,-1,-1,-1,-1.00000000
1PKx4SvgVBuujdh72TjiHkwtXhfNJAukQ5,-1,-1,-1,-1.00000000
14HUbETEYAyeR3xjm3PNo6mxWveaCB4Au7,-1,-1,-1,-1.00000000
1DKHByEf5G6Wce8fQw3N8yL3eyRTEZRA5G,-1,-1,-1,-1.00000000
1BXVmzw6F4cy1f3tBi6ZzfDEaP32MGhGs9,-1,-1,-1,-1.00000000
18PaQ5pLwP146iPheNpZSXpveB1qrwZpo5,-1,-1,-1,-1.00000000
1FLMQW4hzAYaMFHb8VbZhoQM2Fe6xEHDqs,-1,-1,-1,-1.00000000
1HsJfCii313BgkyME82DuWGQZk62oQEBDq,-1,-1,-1,-1.00000000
1DhsfjLjFKtfDtA8PHX2zntSJ22ZcqZNdJ,-1,-1,-1,-1.00000000
1jnn8Tx1VpUYH1PbyV8Moc16147kymVoA,-1,-1,-1,-1.00000000
122PBTYaSLxF2J5EZLGZS4hDra9iHLgvkW,-1,-1,-1,-1.00000000
1Mmbi68zWoTju3gnfpMrJdQZmBucXikFrN,-1,-1,-1,-1.00000000
1AFpiuB18VMcFdEzoGP4En8NTe6pBmxDoc,-1,-1,-1,-1.00000000
18sUBFsaKLCeD3jnZ9B8eV4hNK1KDNPywr,-1,-1,-1,-1.00000000
138sYrampmiBTPE2JXXVeJCXxAR381Gcoo,-1,-1,-1,-1.00000000
1Ja1TeGQoeHAXLN2LdnJtgwFr3gmVPeYt3,-1,-1,-1,-1.00000000
1E252ubjgXuWX27yuhyLR5zaa7199AAXY2,-1,-1,-1,-1.00000000
1LRZu5imnT2RKKCNLUWkuzw2RZCUABaNc,-1,-1,-1,-1.00000000
1Jezyk95DveBcdwgzm23D4D4MdNrm2Kf3n,-1,-1,-1,-1.00000000
181zJFCBkYCjYRyzSqLpKMA692KQLMABGA,-1,-1,-1,-1.00000000
1CvpDFEK5G3Bh8C1DN7mBwQeFTjNzwBEpN,-1,-1,-1,-1.00000000
1EKBM3hn7fvbMZhGX3HVGyyRmEB48f7K97,-1,-1,-1,-1.00000000
1H9EEmDeoTm9aYBzeVYmJUcS8UbyMBMXdX,-1,-1,-1,-1.00000000
1Mt8z2SvBumM4oixKZV2S7CnEY1CqpJCF4,-1,-1,-1,-1.00000000
14ZHAnJTPFXUFUTVgGyhLTXcshGXKsYzKG,-1,-1,-1,-1.00000000
1DU9nEe9zhMMSCP1AbXStCNwuVpBtf6uXe,-1,-1,-1,-1.00000000
1AAgeJAD11t2LRS1bA61R7bcZSmaQVnoSw,-1,-1,-1,-1.00000000
1G9WDgm6qXJ5c2RdSZJU4aADyodgY5ALfE,-1,-1,-1,-1.00000000
1JQEZ4bUgmZkz5n6bvtDcrPZdyHWU1FbAP,-1,-1,-1,-1.00000000
1BJiLPLCpEMopYfJFVZbMuw9mDwqeozpFz,-1,-1,-1,-1.00000000
12eJj5wt17XD4mKdJayxmgHGdwgpvdw4HK,-1,-1,-1,-1.00000000
1F5nNW7ghEvTcm2ab4LChb31c5ziKBkFg7,-1,-1,-1,-1.00000000
1NCFzqD6Mq6tzfeJ27xW5xyL2gPr5gLA5e,-1,-1,-1,-1.00000000
1CV6r3hf2RRja4zkvfwgepu6db84GtdW8r,-1,-1,-1,-1.00000000
1CPQYjxqnoruCU2ix6KDqriTLYnksJ8MH4,-1,-1,-1,-1.00000000
1MRVnFnm3CeK5ieRcg3qHc6Tq3hCrssm6p,-1,-1,-1,-1.00000000
1HdZDK3rP4rkbF1UuSCXXtjSzezxGJczZF,-1,-1,-1,-1.00000000
1Fa3sS3ymqqd8AmhuPWKFPv9otH8BqN3F8,-1,-1,-1,-1.00000000
1DoJXdyqtG2cUCpLuqnVGeqhfsnpvhV7xu,-1,-1,-1,-1.00000000
1HDEu8Ldz1BVmSyDDJ1rnA3bRN7N1nUeTb,-1,-1,-1,-1.00000000
1KdDed7Cunvt2Vh8Wi9gft9WCsaoDMYSZW,-1,-1,-1,-1.00000000
1NTsuS8C5qHc8RDRRaPhLSJ8JUCiGfdtQo,-1,-1,-1,-1.00000000
1MjrT9fVXES7P32ZCiAYZrTTqrXYWQUPPQ,-1,-1,-1,-1.00000000
16AKDAsisGxBjgT83Wwrn2jnKzP7npiQAF,-1,-1,-1,-1.00000000
1CxaxDs7tvi5yAsVqErUcQQxaVU6M2WThG,-1,-1,-1,-1.00000000
14edwPSVv66bEniSxWAzGaqwRpP8LoANit,-1,-1,-1,-1.00000000
1EsuQzcso362rvbznVbQdz7nMrFYFL6YG6,-1,-1,-1,-1.00000000
1KEFNAogbmic3yygrth8KCQbDxqTZaq7Q8,-1,-1,-1,-1.00000000
18Uciko7s8jmyNTD3Pvt4XLe5Y8xa555jU,-1,-1,-1,-1.00000000
156NTkpsMgMKWYddYsomdHAc9CUWtSgZvy,-1,-1,-1,-1.00000000
1Nf7AmLuzJK1A4cLzks5umhKCX2kycWAr9,-1,-1,-1,-1.00000000
1AbNz5cKzYpZmt2xHUMyuoLMVA5UVe9tke,-1,-1,-1,-1.00000000
1LERQT716sbpPaUvuBS9ZRkpbv6YprqppH,-1,-1,-1,-1.00000000
18bHaiBHwcrfp9RnHCw2ibY7A6ZjcojY2Y,-1,-1,-1,-1.00000000
13yTdbyFe8qnGeWtqpsdkecPsyoq2cRFyR,-1,-1,-1,-1.00000000
1N7MT9isBzab96k8fMiyFhHz93wEhbRLPz,-1,-1,-1,-1.00000000
1EtHj4hDApbwFGXbUeXBc4U99HSxUoaZey,-1,-1,-1,-1.00000000
1NCpDmBQt4FXXCjpwk9wUiD2RfS5gDFTVp,-1,-1,-1,-1.00000000
18uYDkkTNRcQhJ89TVjXEfaqzZw3Ae8Ue7,-1,-1,-1,-1.00000000
1E8VyBwgW7rV7aftRaDw8QKi8acp25vXmf,-1,-1,-1,-1.00000000
12M3fDvbYjd8uQAdzUEa2Dc43YpQ56KZT9,-1,-1,-1,-1.00000000
17LCp7i6bKKAyRFDdpEfwWHb72Bjs9vCra,-1,-1,-1,-1.00000000
1J96ud5P9qf7EqtEK9wMYRXuXPJfipy2Vr,-1,-1,-1,-1.00000000
1Fd2kAvWCKbRoiFcv96kVCxgraS4UacNwS,-1,-1,-1,-1.00000000
141khHqmK5GxWSAVURRnLhodtVu4xthWhT,-1,-1,-1,-1.00000000
1Mr16aiWbirSijKCW9pKtDEMEhn6SpD2BV,-1,-1,-1,-1.00000000
131S3Jh28RxvLFNDTLXgWWyL8YE2VEqCZ9,-1,-1,-1,-1.00000000
1Hj8AgE1khc2VGvnmJeAaf6cGhpgypiCRB,-1,-1,-1,-1.00000000
1BpawBdvn87pGQWdbLAi6pAy1yXCEGovZV,-1,-1,-1,-1.00000000
1LWRqUrEVEp9WErQcc9XY84CjWWXXdQ87n,-1,-1,-1,-1.00000000
1LGGArC8zzUcMCpa2UaA8sTYe8TkBhEkuj,-1,-1,-1,-1.00000000
19yBw4rdhuEUD5UUuAeyvbY2BPTovxFNXz,-1,-1,-1,-1.00000000
1Jer7ETCoM2Ha9pEZoGDnCW3CPzyS1dS2E,-1,-1,-1,-1.00000000
1LKn5qEmmWBPcDEKxrkFWaYjkFVNsjwfua,-1,-1,-1,-1.00000000
1HHpJZHwSCxtB1mespsiuG3jNqSgSQGVcv,-1,-1,-1,-1.00000000
1EN4XK8GUFp8HcS8mKWRmiGEYjzE3KcNNr,-1,-1,-1,-1.00000000
1FJcUq8fQve8weS9Re887Rp8FSrFr4oebv,-1,-1,-1,-1.00000000
1tSfcVCTrXzGHUo4EudAB2ho38GHiHr9Z,-1,-1,-1,-1.00000000
1EFDNZixBDp6bvHGydCUEyprC3QWaS3i7a,-1,-1,-1,-1.00000000
1KJLgvrSiZCzrYCAShCvhDWeb7q9WL2sVL,-1,-1,-1,-1.00000000
1Pdqp2pioCTySbwYiSsxVbrQUyoeD1w9e,-1,-1,-1,-1.00000000
15bCctBehhFZbvQkgby2mnBsm81NrwrrAz,-1,-1,-1,-1.00000000
13RGiHKrRfq8GPF5PJ9JfBtR4ykj5iG7uX,-1,-1,-1,-1.00000000
1H2gunQ1xz1C6VHfCrPNWNRQ264mvvEMpk,-1,-1,-1,-1.00000000
1C5dAxX9zHtYG61sB6H5FcnidXmPVBBpdm,-1,-1,-1,-1.00000000
15HfJDA3AiytH6z4gcRYrDLuJjh8FHTvx1,-1,-1,-1,-1.00000000
1AyFftwqsPDu5aWdAqXLFsYz2o3jfiECvp,-1,-1,-1,-1.00000000
1C5YaZXY7N13p3RjDRMguLJGtrUMf2ks7D,-1,-1,-1,-1.00000000
1PU9DCQJ5aG6x5W9CYKszZ9dwhkZqq5wVD,-1,-1,-1,-1.00000000
19n1rsmUX1gJUohC8t6iLyNb11NYGVjmz9,-1,-1,-1,-1.00000000
18syDTN1w2o3RdcYB51bkXNqNrpszsC5f6,-1,-1,-1,-1.00000000
15KosoTmWKKbsmpWsy9QJYoDCLqvZNqWPb,-1,-1,-1,-1.00000000
1Ftf5rfe1kjkDNhb6dU2i1KFdbZ1pgo2dG,-1,-1,-1,-1.00000000
1Am7NRn6DXgwsYSBBA6t5rPwjAD9Db8b5V,-1,-1,-1,-1.00000000
1HXkXekf8pWZUQ6Ek71vu73Wa8ohgFH6D,-1,-1,-1,-1.00000000
1C6d5nmPd97rVY4xC8Akfp2wwstyyxrSjn,-1,-1,-1,-1.00000000
1Lw4TSFddcAbtsMgjdT7ppcHMeK39zDMJk,-1,-1,-1,-1.00000000
1JegWXeRAjgsbUxdRwpRfRwD63EurkgmJi,-1,-1,-1,-1.00000000
16AAS8vjaWQQHEVeUiZKYdUE6PSTJJbGSp,-1,-1,-1,-1.00000000
1GsRN4btGcMnaBmBDY4s1Scbu37NXWMBTt,-1,-1,-1,-1.00000000
169fgbxeVsnepwJR3594emeaKu9Lmd6w2u,-1,-1,-1,-1.00000000
14p7GTkf2TfM5pQhaBNBXFiY3vxYt9FRS2,-1,-1,-1,-1.00000000
18v4Y2Kk76nu4r5mLvc8236HKAieGxoQTr,-1,-1,-1,-1.00000000
19CkMb63gNCRab4m26bAw3huswSorZL7e1,-1,-1,-1,-1.00000000
1MDs5ryJAgE82pdFC9e1iSjc6yEYcAA9Ez,-1,-1,-1,-1.00000000
18jbZC6xN9EErQZ1sTnr5CCEUyXpmAZSS6,-1,-1,-1,-1.00000000
1ArgDgRTq5bZtVqvFKz7QfVfCkbXFwGEJe,-1,-1,-1,-1.00000000
13RmKP2SuqVMdsQG9JTYoYYLixPdVDEiSF,-1,-1,-1,-1.00000000
18Hp5H9E5xZBED7HEVpcmL8pCYYsGohfYc,-1,-1,-1,-1.00000000
165sRw2LPbVHfKgYV2ECfk3wA3HKe4pYeQ,-1,-1,-1,-1.00000000
1BCPwdu2TmvWLGua2dzMyiBpS8mnZAQBFg,-1,-1,-1,-1.00000000
1L7h7mymN7w4S3TisoEcuAzAZZRfXaNb1R,-1,-1,-1,-1.00000000
16fuisiqBnX2R4hNyd6MXsHWFnESRBjqZ1,-1,-1,-1,-1.00000000
163EYBm8m9qmYKGqcdjKSG3RnWHMB3eRsY,-1,-1,-1,-1.00000000
1NtZCSxk4LxvjkLkdQrAKFArvFjDUVGg5B,-1,-1,-1,-1.00000000
1NG1AaG7tY53GY4gigzupLh77KcVXRD5oK,-1,-1,-1,-1.00000000
1M4pCzP9prKkgRtZYpGTc6pumLRik34jfz,-1,-1,-1,-1.00000000
1HKWcNqKJy1MspwUNC5jMMyyM8EtpUZD4p,-1,-1,-1,-1.00000000
1H9wPFwDwkq3jRXXp6XyoSJ9agayvpUwBn,-1,-1,-1,-1.00000000
1E6sukEXfveko6pkeUtXp9VzMsdM4U6wxf,-1,-1,-1,-1.00000000
1DPL2oMXqAkrxSJpRoLUsuXqj2UfGWikzQ,-1,-1,-1,-1.00000000
1FoyLvNjTvqYjDSWVWyzvAiDnqvRyYNPXC,-1,-1,-1,-1.00000000
1Pn9SHKQugFFcZtiupUsYK6boFKkvTYk9Y,-1,-1,-1,-1.00000000
12zEbj3F6aZ5X2ZqxQqrKKA6mjxu7XwYV2,-1,-1,-1,-1.00000000
1M5YibZk7PeD8PDAHgya8aNBqn7gaCsWaZ,-1,-1,-1,-1.00000000
18w96jeZu8soKxdzgjDqJNdJJfZGJ593Rf,-1,-1,-1,-1.00000000
1NBx2QEp3imBQuFCe4c1j3amhKaffgqydt,-1,-1,-1,-1.00000000
19XQ5CwDFaa1mSbJpAMHNLmBRRvtd5gtRG,-1,-1,-1,-1.00000000
1Dgo6KZaaBnEXs1mQhywZDqr2UeLmbbBcq,-1,-1,-1,-1.00000000
14UhheQ1tjNpX4GXtbB5kD5s2gmU9PBN3n,-1,-1,-1,-1.00000000
1YJPLoCBUqihJP2TKZ4vHApYHqcJbqz2Z,-1,-1,-1,-1.00000000
1GgsNk8jKiSvGDUVqe5D9hzt44i1KsAgW3,-1,-1,-1,-1.00000000
14Wux8VJer4KPSKxsWXiX1n1i6tgeqjCHS,-1,-1,-1,-1.00000000
