address,confirmed_sats,mempool_sats,total_sats,total_btc
1AkyJBaPwq2biS8nxoEoxYbXQqqAwsfmD4,-1,-1,-1,-1.00000000
15Hr3HWhbd3ivDiC6aTf9VRGKbGRR9Xu4E,-1,-1,-1,-1.00000000
1P3Gcigwe8UEs7bG7EgutSofFyxLpPpr42,-1,-1,-1,-1.00000000
1BnbdmWrg1mj5Jck88byvbJhoCpqwR33Vw,-1,-1,-1,-1.00000000
17bq8U9JgSfGQ5KDmqVDWxFMtrKwkQwvh2,-1,-1,-1,-1.00000000
16Qij8dHx78GMzpjzAncuFEkDLcjMNpEFL,-1,-1,-1,-1.00000000
1EqYQsPQfDaBSDQespTuYJ5KgRNYFHqj9z,-1,-1,-1,-1.00000000
17nFyZk9Q514VqoeiRWcWX6vQ1CMh5DtGK,-1,-1,-1,-1.00000000
193bciuEQLf2UAgvKFgqq7huHP8goLUAxu,-1,-1,-1,-1.00000000
1CjA9T27YtTkrH8QjxMyjZXB9fBud4aDeN,-1,-1,-1,-1.00000000
127G9wN7VfKvn6Dd3otZMUrmHVwZmRdoas,-1,-1,-1,-1.00000000
17TAkd6YNk3ugNftLNLDZ3ABURvgSYRrLg,-1,-1,-1,-1.00000000
13nKKuFKXcn7yx1dXqKUctj9riX5d8UbzW,-1,-1,-1,-1.00000000
1CVQx5aUrxzjSRRtYt2PFWQWWqziekcoC8,-1,-1,-1,-1.00000000
1Q1TGzNqvyWmHPghSD12cu5gCGWj76dgwh,-1,-1,-1,-1.00000000
1MBj7i9ZVqW6DJk6XjxtcKNTN7QVB2f1WQ,-1,-1,-1,-1.00000000
1QC5aY5CrMTNdANBHFww65KaWwWRdmvtX8,-1,-1,-1,-1.00000000
1ATbrfqiMjRWNVwshwHg2tdWHhW24TujRT,-1,-1,-1,-1.00000000
1HqX9jwUXVcNuroaYqwuUmB7CX5JQB6uWw,-1,-1,-1,-1.00000000
12ZeFxtXAnKvuguF1bs3u1fVFfKdAWWgQj,-1,-1,-1,-1.00000000
19HdDtSxCER6vSkXpNVgnY2cVdh7VTGpcv,-1,-1,-1,-1.00000000
1CKZG482z817awEDt9MFab8bTRN9PSBpwK,-1,-1,-1,-1.00000000
19igEpd94XEPFdT5FR28HBmKMM3nuFURPx,-1,-1,-1,-1.00000000
1PTwmfgQADpJU2EuJwCW6kxb2885KJfW6n,-1,-1,-1,-1.00000000
12qyAjfado5ffX8vgNNRJzXAg8vJhpmEHq,-1,-1,-1,-1.00000000
16ddiowJfk3a9oiaYEDSEuj7w67uHin2Ut,-1,-1,-1,-1.00000000
19htZFG6h5HYvkg57NHDF2XZjVP9yGJ7yP,-1,-1,-1,-1.00000000
1Cnt7nHWG7EavcPRfa13MyQ35uyAY634LY,-1,-1,-1,-1.00000000
1JB45qPTUNRExjzicXNkbgVzBtdK4yZYuo,-1,-1,-1,-1.00000000
1KcZHnQ9q7RzpNj7iPf9uCsREsCQvAPa52,-1,-1,-1,-1.00000000
1D8mqQK9ZxsCxhmr65jVzr6GLoMj9krzvA,-1,-1,-1,-1.00000000
1KAdAbvVMFs8jPk8rq7onrwXKEzcfswZd3,-1,-1,-1,-1.00000000
1EEQdsiHEHGGGiA9z4yix8QvSmPoGvFFVU,-1,-1,-1,-1.00000000
1QLW2Mzs8gaK9PybKGoH23S8NL8B19jVgC,-1,-1,-1,-1.00000000
1KV1S6zsTJC3ZTLVf16HU3kvwqDc4rHAco,-1,-1,-1,-1.00000000
15jU6Z2SWVC6qHrzSnEupCAWVfRBosnnRt,-1,-1,-1,-1.00000000
1M6sX7L41SaEC2Phcn34YW3Y4F8QnVYT4z,-1,-1,-1,-1.00000000
12qyqvcTHRFxbnwNCSx2QECcGz4abmB3Rc,-1,-1,-1,-1.00000000
1Ac2uD3gG72vujvbaPMRzdxY9XNfptyJe2,-1,-1,-1,-1.00000000
1BJCMcSS6eRvjqQfEy5dSuRcB3adBs5Bz,-1,-1,-1,-1.00000000
182phZSzycxZGyM7drg2EcSTafjEr7HxW8,-1,-1,-1,-1.00000000
14jacxqSKApuyQpojcRy2tvYGwB89kSgfw,-1,-1,-1,-1.00000000
1DbZS87fEfPEe6NWxkR3uq22Xn5HosWWTB,-1,-1,-1,-1.00000000
1Hi97LPfvpqieHEyZdCNgxJDYPKtRYQyad,-1,-1,-1,-1.00000000
1NZsxTBzWTaZ4VWdDwDPRJYKSjbNK54eaY,-1,-1,-1,-1.00000000
1Ntts7EXc3mCpTRPc6wLwDzCqzm8UnzwsY,-1,-1,-1,-1.00000000
1FNFpktfoGVPmhJxXzHDhB7QtboQVfiLAb,-1,-1,-1,-1.00000000
1GEiubTGcgicVArpQJXoSDNHyRTdiz5Nnr,-1,-1,-1,-1.00000000
12ySAzttiRF2rZEwyVhubXbgQjEEcfztDw,-1,-1,-1,-1.00000000
1QAR6pdTY89xGYEafqtzV7K5N9fbGSwqTK,-1,-1,-1,-1.00000000
1K8NtzWCXydmy6NoJKFdNB1dJJMarXzhMz,-1,-1,-1,-1.00000000
1qDSQ9SUvS8dJtuRaKHahTrir8YUTaYFQ,-1,-1,-1,-1.00000000
1NEDwKRRUAVE39L99nR6ruxpVvDBJ95SfA,-1,-1,-1,-1.00000000
1PcBiciSZFGjMtCAtxkPgtrDWr28tD621B,-1,-1,-1,-1.00000000
12anuTDQnJ1wmm2yTo3yuVTbjApCHGXK3i,-1,-1,-1,-1.00000000
1PtGcSoBqdixxZo9QGxRrZMFX5T5h82jfV,-1,-1,-1,-1.00000000
13riaoQaT3QAyEVxkfM6Hg1epBmRLL8gyR,-1,-1,-1,-1.00000000
1K1opEJfvtewmsSkDibF6QfbQgMYekMkCU,-1,-1,-1,-1.00000000
17uXFCJdC9WMQ1qCaGeDdHgV66qdSaVAnn,-1,-1,-1,-1.00000000
17AJEwGGfrt7x61b25mvjmRMgW3ZcdapLj,-1,-1,-1,-1.00000000
1MJTZeTjiKsRA6crswzxiZbN3tMe7s4WqE,-1,-1,-1,-1.00000000
1464P8ZBp92J6GJq48aiqaQBqLtyJk5Pf4,-1,-1,-1,-1.00000000
18P9DjsqqmcfTxqmKmK2cbhY11ne2ddmQT,-1,-1,-1,-1.00000000
1BTtVS4SME1HB6zTsubrwtUzTU6o2vSDM2,-1,-1,-1,-1.00000000
12aiLMrhoAmpdAB7KoDnJFYUXBNK4MxzYz,-1,-1,-1,-1.00000000
15L7JYkPSjjS4FZcjqQ4K6bAimx1rfKvGd,-1,-1,-1,-1.00000000
1FH5csMToWk8vYHyBezEpr8YHna3LXz8TS,-1,-1,-1,-1.00000000
18RciPmcW5xJV8QPPWeKg1VBPwRLtsvzND,-1,-1,-1,-1.00000000
15kpMdRayu6NGsAzYNHbdJnE9pcckATWeT,-1,-1,-1,-1.00000000
13dh8RcAAa71j3En9qo5Nnm1Zjto1Gho5m,-1,-1,-1,-1.00000000
1EVTu2h6HSY4EkcNnenzGC5F14bM5DhiLB,-1,-1,-1,-1.00000000
19hpz6bQtUYi3epXQFp6TZzHpMkqqHQeDk,-1,-1,-1,-1.00000000
1Bqt2QYt9bSTkadASWxXXKv5pC7BAbfKD4,-1,-1,-1,-1.00000000
13vLDJDd3HRjuzCYo56pAkVqtJ1LUpTmB4,-1,-1,-1,-1.00000000
1Dfi6NZk6rr6TkLQY2yVWQMMfwVZWTwMRe,-1,-1,-1,-1.00000000
1BUSVq6v9hnm5PybEgrJgxURmg3uonT1zj,-1,-1,-1,-1.00000000
17bUy24JyFvcJWqQxDtDzWpakoGXwF67Wk,-1,-1,-1,-1.00000000
1EV6FCcBomBRm7CjeMBFsuWk8mk9ZG9Xui,-1,-1,-1,-1.00000000
1Ewptd8dY4e8PgTQbfJQPD2LTHcZFiVRes,-1,-1,-1,-1.00000000
1p8cH3E11VpjyiqJwzrnzC1t75SMLAwGn,-1,-1,-1,-1.00000000
1McwcUzJnQmZ7aiZC924bctF14ACJdkxs9,-1,-1,-1,-1.00000000
1LkgQeLLtVUQ8um4EAgVbjXB4jFL8NDFTG,-1,-1,-1,-1.00000000
1FvGMmxJb4v7P3iD9LPQz9DR8e3uKFssKu,-1,-1,-1,-1.00000000
1FsaWGCjt9btJTPdLh5RkZ3CVaMB4h8xyQ,-1,-1,-1,-1.00000000
1D4CYuSedEKinse7hFqq4YZ7j4EkBfmixP,-1,-1,-1,-1.00000000
1GRFMENfbBio5xU2fBUg2DDb1vd5JvxNQW,-1,-1,-1,-1.00000000
145xUqZD7m7FTdSMLeaLELxXuZ7dd1Uh5b,-1,-1,-1,-1.00000000
14xBYdwXAnGYL7CVADC1Cb6qUh8xdULiWx,-1,-1,-1,-1.00000000
1DvUFyDALoUFKd9c2NKetx4wmCu7uW73sq,-1,-1,-1,-1.00000000
1HToknSF45gBUtwj8sWHEP5NicDKfKBzPT,-1,-1,-1,-1.00000000
18hRRqaeKJmuwT1fkiBRXJBA1U6Y2sthu6,-1,-1,-1,-1.00000000
1MBY3y3WFSYrK1KurcwPSBwwTNEZkG3vMt,-1,-1,-1,-1.00000000
14es5k5jdQTkfdwXdKFFsSv6a5C1JPaJfC,-1,-1,-1,-1.00000000
19DQL4GNpJdNq4FQCQkhEKB6qgk49aGojf,-1,-1,-1,-1.00000000
15AKw1d6mZK7H9JPHfdAyjC61RrfLPUkZD,-1,-1,-1,-1.00000000
1Gsuopi9CqT3Py5Uu39AQ3HZapUBuXG9XF,-1,-1,-1,-1.00000000
1FZ86d8QfJo3idqiWqajhcboSA5BhFYXUc,-1,-1,-1,-1.00000000
1Es7vLwW8wcALhECSzC3aTcwpNJ67X7NWc,-1,-1,-1,-1.00000000
1G4Vr1ytf7QFDfmssYrTEtiPYc1JnP6C2S,-1,-1,-1,-1.00000000
17WZgkCu79N7K26ZX2pvnEFy2Fqw9953hD,-1,-1,-1,-1.00000000
13a92g9FZKZq9b732PBVikQD3yZhqUgXvy,-1,-1,-1,-1.00000000
1HufY3wdvMh8ofNhrQH5brdjdNQZsBi9S7,-1,-1,-1,-1.00000000
1EydtSyWDHE6Ee9Rxs9vP4QfrXxHMZo9JS,-1,-1,-1,-1.00000000
164635jkQbwmUrfqnkWfJYfjtCRX7YKGt1,-1,-1,-1,-1.00000000
1LnFBErdMv1w2VH8B1CkZPJEtC8fmE3vjD,-1,-1,-1,-1.00000000
13LJaqoLC7TjT4foLH2qM3hd2qzCBiP3eA,-1,-1,-1,-1.00000000
1Phuk5bXHRgmoCbwkSPpxtfFACkXCBKLLy,-1,-1,-1,-1.00000000
12ZueebPjME4C9sDUzWuWtmS63STmhgL22,-1,-1,-1,-1.00000000
1LDsYcyLBCaSVV2fnsCfmLy77wYPAePUyV,-1,-1,-1,-1.00000000
1J7V3BLzPdiV7sdEMgSdBjCEBzvDHs61Zu,-1,-1,-1,-1.00000000
1Lp2Wm14xxRNheJY2fZt474RgftFWuaS37,-1,-1,-1,-1.00000000
1JxW4eh85U2CoBmyMpJw9mcKMjpq3wRoiz,-1,-1,-1,-1.00000000
1Dcgpb8cSV7dLMnPne4efwX4GxKQe6iCC,-1,-1,-1,-1.00000000
1GcfxB4RnYZcmX6E4PjsFdnfhCGYSsFHF1,-1,-1,-1,-1.00000000
1HCWYYueRSs9enLZGZgJZh1KqhMHAfswon,-1,-1,-1,-1.00000000
1PoXtKn1fqqkPJXPchLd8uS7DkGBiz5Rzi,-1,-1,-1,-1.00000000
1EjtHnjs6ocQndbPyaPibTV6FmsntZmH1Z,-1,-1,-1,-1.00000000
142HrB4VmPvdRYoVMfBvA6C2EY8PiD97AE,-1,-1,-1,-1.00000000
1CUmh44v5RhptxZrMu1TTHmRVN7T91GLh3,-1,-1,-1,-1.00000000
19FDbwM6NciAX8dKYxM6LrHsREyrTB7Qc,-1,-1,-1,-1.00000000
18CQqKSeN8L2TbJiBArDDUUsJPJTgkPS2R,-1,-1,-1,-1.00000000
1F8KF3AWxYHFp5mHUzi8tG3Y2zH7qdfPgY,-1,-1,-1,-1.00000000
19TM552KDZJK6EqrQqYN6WzW5PHn1VJQgU,-1,-1,-1,-1.00000000
12tnMDu4j1rixzpqvXSLGeJfFtrX1JxS8H,-1,-1,-1,-1.00000000
1LwgXsXLYq1KNapfcjBbrVXoedzJ8ffyFm,-1,-1,-1,-1.00000000
1A5sZdWSNJ1AHNDsjN4Ef5wbBLaXkw642Y,-1,-1,-1,-1.00000000
1KcfPqHY9vrDLEL3zVDU1NT9tKt15Kcihh,-1,-1,-1,-1.00000000
1KpmfSsJofGorswKT8aUyAidz4PjMKesDa,-1,-1,-1,-1.00000000
145aPkLDDhuRCHp4qDvNsRZzB4qkeFpAge,-1,-1,-1,-1.00000000
17PtU2uw9EvACMHqSLxiRgeqXwwqJPvkut,-1,-1,-1,-1.00000000
1Yh1HW14GL4kbYq4aWMYXjA1uKpkZj2tu,-1,-1,-1,-1.00000000
1P9GE8hxKd1DT9g18Uyskb6gdsNyyzGav3,-1,-1,-1,-1.00000000
14aYaGjjjzs11pUJVBNDqJJUAapvwDEVev,-1,-1,-1,-1.00000000
14pVs4MJXiBGhFv69VVj3e1qbAQxChAULN,-1,-1,-1,-1.00000000
19KFdLtarHJ8KQETkqeP5k1Jr5LKEimEqD,-1,-1,-1,-1.00000000
17Asb7HujaLxNoLojZAZDyfaqoynJLfwg8,-1,-1,-1,-1.00000000
15btTmXpFWXc5nTJpH5aom3U4t7XY5gT8T,-1,-1,-1,-1.00000000
1CsS1w3SKAyhyctMWW6VxgG4mjkPBrjbvz,-1,-1,-1,-1.00000000
1PBsyQph4mpqbaqwcMERfwwXzofomE1UJm,-1,-1,-1,-1.00000000
15fsTVyUCGwp4h1V5nMcDqRbqVegi952x8,-1,-1,-1,-1.00000000
1B1NrdYBihvATmqbYZ33T1QxkUFYJxa8bV,-1,-1,-1,-1.00000000
1PpmGkEcs5gnrqfSa8rbfiXhLYFYEvcokM,-1,-1,-1,-1.00000000
1JX28sYzBbMVus2vjp7H8PJk2xepg8L5cy,-1,-1,-1,-1.00000000
1PcgRhBvTcqCrXfxXSHc5tGHbcB8SP3BYs,-1,-1,-1,-1.00000000
1cjDXsSThjQUvfHkcttuwwfK4QUEaWsXz,-1,-1,-1,-1.00000000
1PNshTKAGoJ65ZBrhezQNExb1JtvXkd5Lv,-1,-1,-1,-1.00000000
19W5mLeQq67B4PgDxCHSMarNpLXEEDoeYt,-1,-1,-1,-1.00000000
1CPVPvgqQdvCNivJZTQCGoQhWiC58yEnen,-1,-1,-1,-1.00000000
1YVFeVRNfyifRaUH7FdmoSLpUbKQ5odGZ,-1,-1,-1,-1.00000000
1MHfiFZj81YXUNn3Qa2RHkSMZe15RjP1oz,-1,-1,-1,-1.00000000
153GpRVTiLVtgvNB3nHRyxWNoJ281KE5QP,-1,-1,-1,-1.00000000
18ySTcvmQqheASWhuJN6zCqW6ZfVFaHymr,-1,-1,-1,-1.00000000
1D2vsD9spSbZT2kQYynYP8XJH41bBvA3FS,-1,-1,-1,-1.00000000
1JEARzdNNffEn75CaWwefa7mtsdNtS3GYL,-1,-1,-1,-1.00000000
15mQCGA3eFAe2suU9K3MXkwZtBRzoKeGPU,-1,-1,-1,-1.00000000
12ApfAjHDw6NKsW5S5KzTeBNNp8LyZPKk6,-1,-1,-1,-1.00000000
1Q5gkRwcG4iZXvkP9C6GAYaoxT1ub7KCFP,-1,-1,-1,-1.00000000
1DMUfDFpGmnWCvB7hB24DJSa7YnLGZiXYQ,-1,-1,-1,-1.00000000
1BDoWsGnqW4dMsK5AEQ9uDRvGovKzkVahC,-1,-1,-1,-1.00000000
14nmSw1gPUdKWGFuqYV1CU9FfRLtVtULb3,-1,-1,-1,-1.00000000
1BNeF6EHCd4UpZaUC4P7Kp7LjFiRHJUJSf,-1,-1,-1,-1.00000000
1FgWiGCGdTQePQjdGkphF6UF8HbsUxP4N2,-1,-1,-1,-1.00000000
14PxhhL69S4MoaTRJCZzRWAbxTGCVPqqFy,-1,-1,-1,-1.00000000
1G8s3dVFTjdtiPvaqHZsG4uMqSjBHH8ScC,-1,-1,-1,-1.00000000
1C9jHDSPMgRDYzAg6puab9RYZqCfnYtd4R,-1,-1,-1,-1.00000000
16rGzN1idFryooW1xWZeDu1emea7hASskS,-1,-1,-1,-1.00000000
15aXpefQ93DwozjePeBh8YZv1RoRku54ap,-1,-1,-1,-1.00000000
1KvHvSSG2Qqdg98y8jarqiw3m85ri43ka8,-1,-1,-1,-1.00000000
12EgKG5DHbUuNEYFvuVmcrBfNPTrZdWmGE,-1,-1,-1,-1.00000000
12CYNNXqivTuFdSW6BGhiTvBkyRQpDZQZv,-1,-1,-1,-1.00000000
15FJVbnXW8HCkW619npXNu59Z2cyxzN6u5,-1,-1,-1,-1.00000000
13dps2ycXWjbjQU9ZLXWgoZLGv4KmCwoWq,-1,-1,-1,-1.00000000
1CPRm59Ehe3gf241ZAi7DYFYhSfmskzbZS,-1,-1,-1,-1.00000000
1DGuoZHs5MAqbUbbZ77nWiEa12EC6pGti1,-1,-1,-1,-1.00000000
1Kwiwg3nFGwyqjcray996TkuahFBSqN2Mw,-1,-1,-1,-1.00000000
1LKPNYDpmirVquTiaSoyAXMxAiSgijsKSU,-1,-1,-1,-1.00000000
1Ayexo7y2HKeWGjqUgWvoCKAyanU8YEGAU,-1,-1,-1,-1.00000000
1A4tZoan9inmyRUYNeg19TMVnNzWBkyDdf,-1,-1,-1,-1.00000000
1H4kYRS8ZGxy3rC5zMiQuKkxGPnZb2JjJU,-1,-1,-1,-1.00000000
1D9AEEhbLpzxErgLj9StsdSsHqEvCVvG3Q,-1,-1,-1,-1.00000000
13FWnavs99cS3uRJvL9XRgrPAzZvz6jh62,-1,-1,-1,-1.00000000
1DxprL8AHVr8SGFFBMEM4aWkSR5CNasjpE,-1,-1,-1,-1.00000000
1G5bQzPRi6ZJGykz1gnEg2hdjDoNB8rD2Q,-1,-1,-1,-1.00000000
17cTKhF6Ao1u6PheJZTSYsKxHB8fJ7qWWM,-1,-1,-1,-1.00000000
171oYCLeNV9fNqMtEGDTaGLJ5S9zEmWHoG,-1,-1,-1,-1.00000000
12yG8S4uTypgMUTeNswZoZ8bQ2zaiKvUp9,-1,-1,-1,-1.00000000
19yyKqpi3WcXMuuWc9tB6YQytLAWq1fgCq,-1,-1,-1,-1.00000000
1LhnezRFcatMDDwJMDdg8r8CuNSPQPKN2F,-1,-1,-1,-1.00000000
1GEkYQoa67kdmein6v4LRqms1XMVHspnir,-1,-1,-1,-1.00000000
1DHWQuASHBMHKW9LpbpUcUpbbU15trauiV,-1,-1,-1,-1.00000000
14r8GHH2Vhs5Uko1Mxdk4vvNyFCoutzX3A,-1,-1,-1,-1.00000000
1BcnRQsdUUkSHRw6H8e2EkENU25j2dMbLh,-1,-1,-1,-1.00000000
1866poqYrrNADHuBUGzn8z7DayrH9b8Hie,-1,-1,-1,-1.00000000
1CFuRiXXcgqdR936QkDUmCXGqNVXTNdc93,-1,-1,-1,-1.00000000
1N5vBKv8bPpqBuJLAaVMUzL4GpA8ipFMPT,-1,-1,-1,-1.00000000
19Wi2ptebUAACB4E9SaG9E8hReGfprCZ1J,-1,-1,-1,-1.00000000
1Dro1nHxzdMbRSLKt7iEXzrknGGCoRoc7m,-1,-1,-1,-1.00000000
16SJ5hxYPTQNWPo8VwS8mTTKnQyQhHaMqP,-1,-1,-1,-1.00000000
1GmDe2r5jHb93EPHy1E5qcq53EJdbECuRC,-1,-1,-1,-1.00000000
12XYLXW32NQDp1JKXnmC7ws4qFvj7speTn,-1,-1,-1,-1.00000000
18z7N6Z91CUSVNswDCggX3qE5UwxR3kv1m,-1,-1,-1,-1.00000000
1GpKN655ywGgTn6qT7anLv13M2gWUnUc7S,-1,-1,-1,-1.00000000
1LEjBcrLG61T7myD1ECBps6bMkKa4tVrpU,-1,-1,-1,-1.00000000
1744gUNKjuzQPqaVXzPYfcbYGTiNxx5gBa,-1,-1,-1,-1.00000000
13bDCveH2c7tQL2zsQG1EcvWZpSqPTTQce,-1,-1,-1,-1.00000000
14pxUHtGYNVv7uh8qTEA73a4JATfgjjR1W,-1,-1,-1,-1.00000000
176Taieqr32R1HuDHSnAoAUrWNiADW6Cx7,-1,-1,-1,-1.00000000
1FHrmNTh9BdsNn98RwhsazBh8tEoJcYhEs,-1,-1,-1,-1.00000000
1PhuRqRb4Qj33ozzKuvscgcbmoEUGovURp,-1,-1,-1,-1.00000000
1AjELWGqwok6PnnJDMKtwBMZGC2N5S8jq8,-1,-1,-1,-1.00000000
1NHAYWTB27Ydqk9VDEokGSxgEGXGgtAyxC,-1,-1,-1,-1.00000000
1F6xcPVNEBJ8Ni5nT8PdTEWE9ytNQSX92q,-1,-1,-1,-1.00000000
1PoYAcfUdbvkmMjYF2xKwFRSrFCbT2LXm5,-1,-1,-1,-1.00000000
1CC3bBYzNwM2zdTkRQcyS2Ai48ZPZL6vxE,-1,-1,-1,-1.00000000
1CT3TT3wqYj8ito2PRYk5yRBNYfLXzEoTt,-1,-1,-1,-1.00000000
12aJ2Md25paB1PafPFCzXL14cYX2QrvXPj,-1,-1,-1,-1.00000000
126zoTrmW5mUKQAZ5nLBnL7hDjsBJZKhk2,-1,-1,-1,-1.00000000
1NvCZxqQTQcrbhqgS7DBXBJEEQ5mdDtLK9,-1,-1,-1,-1.00000000
1FzCGR8jqVexZCqhq74tYD3WnryscKTjTh,-1,-1,-1,-1.00000000
1CyDrbnYpnmQsQ71oNA68ERiPXdjvE64J5,-1,-1,-1,-1.00000000
12ssBpYm4Vv6tCTgrCTjNFwRDQhHUXPtVi,-1,-1,-1,-1.00000000
16YKnZPDxXFekde32hdMmo19da8HKMadyZ,-1,-1,-1,-1.00000000
1PfNC3xeSQSyPdS4LZLPJACetuuW85SWMT,-1,-1,-1,-1.00000000
1JvL53tG61cjj9p1dYhCLdTt3BgjixHY6c,-1,-1,-1,-1.00000000
1HTxWhBnABc14B8UGWLxmHb5tVBgeabe4g,-1,-1,-1,-1.00000000
16pJgKmQcfYzStqKTvZsjyUb5FL3k1FBH8,-1,-1,-1,-1.00000000
1GKUB9BABRjATrf8pHi63K4s3Cgq1txWeM,-1,-1,-1,-1.00000000
14Q4c7pU8j4AVr1Myk3e4LZ2xx34JPMoWN,-1,-1,-1,-1.00000000
1ESrkVLfnXq8kAH8D1QFkXCVqxF54XBGmn,-1,-1,-1,-1.00000000
1EjftKzdEwBjAnawSsAsgf49U1oVYPw2xg,-1,-1,-1,-1.00000000
1C2rmns3U1NhdSwooH99Nk1ycmL3mgsCpt,-1,-1,-1,-1.00000000
13qYXYiXBYQMUGSCdcfKP1EDpaxY83EXtm,-1,-1,-1,-1.00000000
1MQpEeyxhQwarhEkZqYhpXzcoBpi5q3gzc,-1,-1,-1,-1.00000000
171VL9pAfbYDjuEvS8skTKRxyVTt9dxdu,-1,-1,-1,-1.00000000
1way1DJtpBzsE1vgowEMc5UyZKhm3tsiC,-1,-1,-1,-1.00000000
18ew2jVsiqGhd24Fceey44rTzGD2pLkxgh,-1,-1,-1,-1.00000000
1BXbv5BxFPR1wEV5ZHTjrRQhngcHdTqSo2,-1,-1,-1,-1.00000000
1GQZ5zwq7NmujwD8QkgvC9HAkjr9xGHAnd,-1,-1,-1,-1.00000000
1EkZf3yq5V494ASx8KtrPRpbt3W5UgUCe,-1,-1,-1,-1.00000000
13T1jjhjXyvaNWu7YTxwu5pBf5kUgRzfdQ,-1,-1,-1,-1.00000000
1JMNpAN7qdsXjPsT628EyDAX9FAGGEMbbq,-1,-1,-1,-1.00000000
1PW8GjvB1xkgaVQ1z4sbXF7ZAdQnc9f7vX,-1,-1,-1,-1.00000000
1PstkR6h45QDvUb41Ni9rpEjd1ozNY3j8h,-1,-1,-1,-1.00000000
1Es4D7GwWhwcCjP3WcHbsgyNsXk9Kjv3pi,-1,-1,-1,-1.00000000
1GGaaCER5Pn8MkCGpuaqHdv1jcsh5PzLzk,-1,-1,-1,-1.00000000
1Aj2JMGtbTgv8rT5sgZnoqghiSLfwmpcY2,-1,-1,-1,-1.00000000
152J6c7SiMxDfcGRSiAba9T2EpcfqjRuAX,-1,-1,-1,-1.00000000
1LaiSZNGFvRptEcDcy9iqynwvCaPB3xLVW,-1,-1,-1,-1.00000000
12CUwPe8BteX34vcoyxkjKJCoBPDvTyo69,-1,-1,-1,-1.00000000
1Dt7kgMhQfnVYTVmdhz41RXLiYu4EJcJiX,-1,-1,-1,-1.00000000
15nEux8Wi4HfNoCFa1NxHqNgM4YtjHjDQr,-1,-1,-1,-1.00000000
